ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.32769012451171875,0.01456904411315918,0.29087114334106445,0.021722078323364258,0.0021722078323364257,204.13 KB,270.87 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.3296010494232178,0.014328241348266602,0.2941145896911621,0.020716190338134766,0.0020716190338134766,203.68 KB,259.87 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.35587310791015625,0.015515804290771484,0.31572508811950684,0.023943185806274414,0.0023943185806274414,203.83 KB,268.35 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.3383359909057617,0.016731739044189453,0.2967090606689453,0.024397850036621094,0.0024397850036621095,203.65 KB,271.07 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.37544870376586914,0.0160830020904541,0.3347198963165283,0.024055004119873047,0.0024055004119873046,193.16 KB,253.3 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.3730030059814453,0.015733957290649414,0.3353617191314697,0.021435260772705078,0.002143526077270508,203.8 KB,267.47 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.3311030864715576,0.014904975891113281,0.2938258647918701,0.021903276443481445,0.0021903276443481444,192.62 KB,258.04 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.336759090423584,0.015109062194824219,0.3007199764251709,0.020531177520751953,0.0020531177520751952,203.8 KB,269.74 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.33771800994873047,0.014016866683959961,0.3025391101837158,0.020741939544677734,0.0020741939544677733,203.93 KB,267.76 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,cardn,mgh,sat,0,sat,mgh,52,19,275,329,391.34,500.50,10,0.33676695823669434,0.014821290969848633,0.30082201957702637,0.020558834075927734,0.0020558834075927734,203.88 KB,267.57 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.35924792289733887,0.013780832290649414,0.3238811492919922,0.02115488052368164,0.002115488052368164,278.48 KB,313.69 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.3370361328125,0.013363122940063477,0.3007049560546875,0.022439956665039062,0.0022439956665039062,267.37 KB,303.34 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.3538219928741455,0.01483011245727539,0.316882848739624,0.021497011184692383,0.0021497011184692383,344.76 KB,413.97 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.40424203872680664,0.016144990921020508,0.36556315422058105,0.02196979522705078,0.002196979522705078,273.95 KB,348.32 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.3481600284576416,0.012518882751464844,0.31211113929748535,0.02291584014892578,0.002291584014892578,324.5 KB,398.37 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.34079909324645996,0.01514291763305664,0.3012831211090088,0.023828983306884766,0.0023828983306884766,305.25 KB,359.25 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.34033894538879395,0.013048171997070312,0.3046708106994629,0.022083044052124023,0.002208304405212402,287.01 KB,320.05 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.3605492115020752,0.0159759521484375,0.3219020366668701,0.022116899490356445,0.0022116899490356445,268.42 KB,301.37 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.3411867618560791,0.013031959533691406,0.3050041198730469,0.022568941116333008,0.002256894111633301,278.32 KB,310.83 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,sortn,mgh,sat,0,sat,mgh,52,19,480,603,516.63,774.50,10,0.37029504776000977,0.013274192810058594,0.33506298065185547,0.021450042724609375,0.0021450042724609373,268.26 KB,303.47 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.3454141616821289,0.012402057647705078,0.31243300437927246,0.020161151885986328,0.002016115188598633,209.66 KB,269.04 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.3504209518432617,0.012501955032348633,0.3142268657684326,0.023179054260253906,0.0023179054260253906,200.2 KB,253.6 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.3489108085632324,0.013386011123657227,0.31386494636535645,0.02121591567993164,0.002121591567993164,209.37 KB,265.54 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.3506650924682617,0.01332998275756836,0.316892147064209,0.020008087158203125,0.0020008087158203125,209.21 KB,266.6 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.34473133087158203,0.012475967407226562,0.31157827377319336,0.020213842391967773,0.002021384239196777,209.5 KB,269.66 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.34494805335998535,0.01336812973022461,0.3114619255065918,0.019695043563842773,0.0019695043563842775,209.37 KB,269.26 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.3490309715270996,0.013154029846191406,0.3144807815551758,0.0209810733795166,0.0020981073379516602,199.15 KB,254.28 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.3450050354003906,0.013103008270263672,0.31150293350219727,0.019945144653320312,0.0019945144653320313,209.37 KB,269.54 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.3500521183013916,0.013068914413452148,0.3157930374145508,0.02072596549987793,0.002072596549987793,209.5 KB,258.14 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,tot,mgh,sat,0,sat,mgh,52,19,288,265,433.60,436.50,10,0.348970890045166,0.013188838958740234,0.31470417976379395,0.02062702178955078,0.002062702178955078,209.21 KB,268.21 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.3473830223083496,0.013062715530395508,0.3116321563720703,0.02215719223022461,0.002215719223022461,208.26 KB,267.64 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.34575676918029785,0.013613700866699219,0.31195712089538574,0.019743919372558594,0.0019743919372558595,197.15 KB,250.69 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.3496849536895752,0.013222217559814453,0.3152298927307129,0.020743846893310547,0.0020743846893310548,208.55 KB,269.17 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.3469429016113281,0.013274192810058594,0.3131258487701416,0.020110130310058594,0.002011013031005859,197.92 KB,252.52 KB,parent,mus,0
