ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.30647993087768555,0.014597892761230469,0.26861119270324707,0.022859811782836914,0.0022859811782836915,188.87 KB,246.67 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.3101961612701416,0.014882087707519531,0.27254199981689453,0.02235698699951172,0.002235698699951172,189.03 KB,253.7 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.29891109466552734,0.014729976654052734,0.2612600326538086,0.022477149963378906,0.0022477149963378907,188.87 KB,254.8 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.296414852142334,0.014412879943847656,0.25881290435791016,0.022752046585083008,0.0022752046585083007,178.82 KB,243.7 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.3140568733215332,0.014045953750610352,0.2767937183380127,0.02276015281677246,0.002276015281677246,189.03 KB,255.15 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.3061208724975586,0.012553930282592773,0.27016401290893555,0.022964000701904297,0.0022964000701904295,178.18 KB,246.74 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.3041679859161377,0.012485027313232422,0.2692568302154541,0.021996021270751953,0.002199602127075195,189.03 KB,253.04 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.3044240474700928,0.012444019317626953,0.268848180770874,0.02270674705505371,0.002270674705505371,189.16 KB,254.97 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.3048362731933594,0.012521028518676758,0.2676432132720947,0.024176836013793945,0.0024176836013793945,186.97 KB,254.02 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,sortn,pw,mgh,sat,0,sat,mgh,52,19,185,59,727.29,634.50,10,0.30330610275268555,0.01281285285949707,0.267855167388916,0.02222895622253418,0.002222895622253418,189.03 KB,256.38 KB,parent,mus,0
